#
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
# Anyone using the information in this document and associated material
# (S5 noise spectra, inspiral ranges, observation times) in a publication
# or talk must acknowledge the US National Science Foundation, the LIGO
# Scientific Collaboration, and the Virgo Collaboration.
#
# Please direct all questions to the corresponding author
# (sprivite@ligo.caltech.edu).  Please inform the corresponding author
# and the LSC and Virgo spokespeople (currently, reitze@phys.ufl.edu and
# francesco.fidecaro@df.unipi.it, respectively) if you intend to use
# this information in a publication.
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
#
# This document contains the frequency series amplitude spectral density
# for H1 during the 2048 segment in S5 beginning at GPS time 869040003.
# This spectrum corresponds to a time when the H1 detector operated near
# its mode 1.4-1.4 solar mass inspiral horizon.  The first column is the
# frequency in Hz and the second column is the amplitude spectral density
# in strain/sqrt(Hz).
#
# The ASD given here is computed using version 3 calibration with version
# 4 DC calibration corrections.  The strain calibration for LIGO is valid
# above 30 Hz and for Virgo above 10Hz.  We make no attempt to estimate
# the ASD below these cutoffs.  We also impose a high-frequency cutoff at
# 6000 Hz, above which we make no attempt to estimate the ASD.
#
#
4.650000000000000000e+01	3.110510003882321708e-22
4.675000000000000000e+01	3.469699911698416881e-22
4.700000000000000000e+01	2.919319292004901649e-22
4.725000000000000000e+01	2.646172105314392011e-22
4.750000000000000000e+01	2.695493524987214926e-22
4.775000000000000000e+01	2.644041640547289348e-22
4.800000000000000000e+01	2.584456202783866137e-22
4.825000000000000000e+01	2.536834151570023627e-22
4.850000000000000000e+01	2.535355974724654067e-22
4.875000000000000000e+01	2.554207067819678636e-22
4.900000000000000000e+01	2.652425164932650915e-22
4.925000000000000000e+01	2.792724453073736514e-22
4.950000000000000000e+01	2.728305222644270142e-22
4.975000000000000000e+01	2.355780013012251051e-22
5.000000000000000000e+01	2.353566795434538068e-22
5.025000000000000000e+01	2.303138598215053548e-22
5.050000000000000000e+01	2.223749095276713355e-22
5.075000000000000000e+01	2.201759986012099556e-22
5.100000000000000000e+01	2.049950639444764904e-22
5.125000000000000000e+01	1.966188082704195398e-22
5.150000000000000000e+01	1.875732313893429920e-22
5.175000000000000000e+01	2.002935135330148710e-22
5.200000000000000000e+01	1.940021885116763371e-22
5.225000000000000000e+01	1.802527191457593715e-22
5.250000000000000000e+01	1.819717979338556851e-22
5.275000000000000000e+01	1.861453007658264864e-22
5.300000000000000000e+01	1.724019578193936910e-22
5.325000000000000000e+01	1.709112659489713356e-22
5.350000000000000000e+01	1.613627367523245949e-22
5.375000000000000000e+01	1.629897884890952552e-22
5.400000000000000000e+01	1.607216509168569075e-22
5.425000000000000000e+01	1.576517499248263945e-22
5.450000000000000000e+01	1.585627426307958357e-22
5.475000000000000000e+01	1.789158609652034391e-22
5.500000000000000000e+01	1.629689454407802425e-22
5.525000000000000000e+01	1.509430870545584291e-22
5.550000000000000000e+01	1.477883708822856040e-22
5.575000000000000000e+01	1.428604102421661230e-22
5.600000000000000000e+01	1.534631004789099181e-22
5.625000000000000000e+01	1.556738085519847654e-22
5.650000000000000000e+01	1.503946325115361582e-22
5.675000000000000000e+01	1.476155079438471547e-22
5.700000000000000000e+01	1.496985336757845583e-22
5.725000000000000000e+01	1.431256016985081627e-22
5.750000000000000000e+01	1.410081836259158373e-22
5.775000000000000000e+01	1.339675846280733879e-22
5.800000000000000000e+01	1.327816305191346918e-22
5.825000000000000000e+01	1.321786421573470439e-22
5.850000000000000000e+01	1.569926457013830981e-22
5.875000000000000000e+01	1.722569445476147012e-22
5.900000000000000000e+01	1.600295679468016382e-22
5.925000000000000000e+01	1.378315296278757944e-22
5.950000000000000000e+01	1.454968376860473277e-22
5.975000000000000000e+01	5.228411364630751649e-21
6.000000000000000000e+01	1.034216663492326555e-20
6.025000000000000000e+01	5.125569779366973777e-21
6.050000000000000000e+01	1.460318949275123445e-22
6.075000000000000000e+01	1.228683694617943753e-22
6.100000000000000000e+01	1.234995397309641947e-22
6.125000000000000000e+01	1.190323459252988215e-22
6.150000000000000000e+01	1.124453380819320714e-22
6.175000000000000000e+01	1.259255267553008929e-22
6.200000000000000000e+01	1.467065916433205267e-22
6.225000000000000000e+01	1.205636159369815854e-22
6.250000000000000000e+01	1.062326674911065431e-22
6.275000000000000000e+01	1.094595172070478445e-22
6.300000000000000000e+01	1.122054014870942151e-22
6.325000000000000000e+01	1.070403758171093261e-22
6.350000000000000000e+01	1.054455967586508733e-22
6.375000000000000000e+01	1.051343092819085511e-22
6.400000000000000000e+01	9.941357300397165109e-23
6.425000000000000000e+01	9.776740041361435840e-23
6.450000000000000000e+01	1.043996503925180842e-22
6.475000000000000000e+01	9.457131378567181937e-23
6.500000000000000000e+01	9.900297794012058097e-23
6.525000000000000000e+01	9.792213479143519193e-23
6.550000000000000000e+01	9.739194614654745513e-23
6.575000000000000000e+01	9.702967392864927118e-23
6.600000000000000000e+01	9.446751006264535152e-23
6.625000000000000000e+01	9.232157350008718335e-23
6.650000000000000000e+01	9.204430638361072730e-23
6.675000000000000000e+01	9.160188750867528195e-23
6.700000000000000000e+01	9.129914749463984681e-23
6.725000000000000000e+01	9.127431825309899718e-23
6.750000000000000000e+01	8.945284040726711828e-23
6.775000000000000000e+01	8.781484667710808744e-23
6.800000000000000000e+01	8.269842541449022124e-23
6.825000000000000000e+01	8.568332690809806046e-23
6.850000000000000000e+01	8.795506590649569173e-23
6.875000000000000000e+01	8.131780201835266526e-23
6.900000000000000000e+01	8.408468022744690740e-23
6.925000000000000000e+01	8.369695161416573077e-23
6.950000000000000000e+01	8.415507911302799261e-23
6.975000000000000000e+01	8.437120748319299572e-23
7.000000000000000000e+01	8.160819936540691113e-23
7.025000000000000000e+01	8.402635838206960928e-23
7.050000000000000000e+01	7.957652958198165673e-23
7.075000000000000000e+01	7.635945892047691132e-23
7.100000000000000000e+01	7.742826449786925798e-23
7.125000000000000000e+01	7.623619372382123642e-23
7.150000000000000000e+01	7.551657464869550653e-23
7.175000000000000000e+01	7.341411039567258086e-23
7.200000000000000000e+01	8.033430978116387079e-23
7.225000000000000000e+01	7.912196705891482261e-23
7.250000000000000000e+01	7.383047375297006412e-23
7.275000000000000000e+01	7.179146553105041607e-23
7.300000000000000000e+01	7.282063735249781979e-23
7.325000000000000000e+01	7.333898473240545203e-23
7.350000000000000000e+01	7.170036387346999070e-23
7.375000000000000000e+01	6.996394925088206328e-23
7.400000000000000000e+01	7.021618651054755240e-23
7.425000000000000000e+01	7.111515147319873071e-23
7.450000000000000000e+01	7.115209876868005405e-23
7.475000000000000000e+01	6.906210002984270926e-23
7.500000000000000000e+01	6.916283989834426065e-23
7.525000000000000000e+01	7.066299729618041931e-23
7.550000000000000000e+01	6.891805362585336435e-23
7.575000000000000000e+01	6.603059084687945635e-23
7.600000000000000000e+01	6.602280803231562289e-23
7.625000000000000000e+01	6.235557428265736589e-23
7.650000000000000000e+01	6.288097112055443706e-23
7.675000000000000000e+01	6.089132957136015831e-23
7.700000000000000000e+01	5.991794889009470510e-23
7.725000000000000000e+01	6.041568372944230985e-23
7.750000000000000000e+01	5.983041837380046439e-23
7.775000000000000000e+01	6.034607118452699934e-23
7.800000000000000000e+01	5.806469531575964390e-23
7.825000000000000000e+01	6.186735027068801298e-23
7.850000000000000000e+01	6.145354422488584497e-23
7.875000000000000000e+01	6.158086923189700906e-23
7.900000000000000000e+01	6.741078875453098202e-23
7.925000000000000000e+01	6.296365646990333597e-23
7.950000000000000000e+01	5.861101500015163849e-23
7.975000000000000000e+01	6.080139666718192261e-23
8.000000000000000000e+01	6.547378308229944190e-23
8.025000000000000000e+01	6.913685118363434238e-23
8.050000000000000000e+01	6.881455010164638965e-23
8.075000000000000000e+01	6.968622329955900386e-23
8.100000000000000000e+01	5.848536004413413061e-23
8.125000000000000000e+01	5.478597063311008125e-23
8.150000000000000000e+01	5.278511694138793989e-23
8.175000000000000000e+01	5.603020017697599276e-23
8.200000000000000000e+01	5.317628773334971840e-23
8.225000000000000000e+01	5.482604321688735408e-23
8.250000000000000000e+01	5.323741192304525021e-23
8.275000000000000000e+01	5.549394478881458040e-23
8.300000000000000000e+01	5.511914072109615941e-23
8.325000000000000000e+01	6.909623885491888216e-23
8.350000000000000000e+01	6.881817061884165838e-23
8.375000000000000000e+01	5.784865493814009924e-23
8.400000000000000000e+01	4.976458706224739150e-23
8.425000000000000000e+01	4.972001773664205468e-23
8.450000000000000000e+01	5.197757234396389612e-23
8.475000000000000000e+01	4.867900705182882161e-23
8.500000000000000000e+01	4.807537599690718942e-23
8.525000000000000000e+01	5.069183293569093517e-23
8.550000000000000000e+01	4.932496275578928645e-23
8.575000000000000000e+01	5.268908708413916194e-23
8.600000000000000000e+01	5.489825353746692457e-23
8.625000000000000000e+01	4.981826304940790078e-23
8.650000000000000000e+01	4.518267069596484078e-23
8.675000000000000000e+01	4.858029792831658244e-23
8.700000000000000000e+01	4.733508030900549772e-23
8.725000000000000000e+01	5.186092339417030178e-23
8.750000000000000000e+01	7.302940182143080226e-23
8.775000000000000000e+01	5.962128926022985710e-23
8.800000000000000000e+01	4.755630281659835278e-23
8.825000000000000000e+01	4.607398663927401263e-23
8.850000000000000000e+01	4.662806591652714270e-23
8.875000000000000000e+01	4.418612733947160748e-23
8.900000000000000000e+01	4.494969077357485179e-23
8.925000000000000000e+01	4.546608738574279616e-23
8.950000000000000000e+01	4.730858453849576456e-23
8.975000000000000000e+01	4.611383811716392256e-23
9.000000000000000000e+01	4.506812930783792729e-23
9.025000000000000000e+01	4.600323262976201249e-23
9.050000000000000000e+01	4.698177369678586730e-23
9.075000000000000000e+01	4.563104850314093650e-23
9.100000000000000000e+01	4.426706986905729547e-23
9.125000000000000000e+01	4.402424123571013057e-23
9.150000000000000000e+01	4.393022361582057815e-23
9.175000000000000000e+01	4.242804342172756870e-23
9.200000000000000000e+01	4.236745551118217105e-23
9.225000000000000000e+01	4.277534502374002384e-23
9.250000000000000000e+01	4.230679446453016526e-23
9.275000000000000000e+01	4.337068124680542939e-23
9.300000000000000000e+01	4.537606150083985146e-23
9.325000000000000000e+01	4.421651608691033262e-23
9.350000000000000000e+01	4.152159562685423294e-23
9.375000000000000000e+01	4.049582477722858361e-23
9.400000000000000000e+01	4.109558236857095768e-23
9.425000000000000000e+01	4.186518952260935757e-23
9.450000000000000000e+01	4.067847839941902428e-23
9.475000000000000000e+01	3.968653077627219545e-23
9.500000000000000000e+01	4.152270681783643230e-23
9.525000000000000000e+01	4.146944732508500573e-23
9.550000000000000000e+01	4.224570501643924544e-23
9.575000000000000000e+01	4.054202766863049064e-23
9.600000000000000000e+01	3.814480004210272377e-23
9.625000000000000000e+01	3.898516444905677703e-23
9.650000000000000000e+01	3.838934841629902284e-23
9.675000000000000000e+01	3.822730973584199808e-23
9.700000000000000000e+01	3.871229983144892109e-23
9.725000000000000000e+01	3.928800044441050830e-23
9.750000000000000000e+01	3.927770859207548651e-23
9.775000000000000000e+01	3.897414152357945575e-23
9.800000000000000000e+01	3.822145550540952656e-23
9.825000000000000000e+01	3.918624075580611676e-23
9.850000000000000000e+01	3.851894673980585986e-23
9.875000000000000000e+01	3.719531963347001498e-23
9.900000000000000000e+01	3.889262306751757296e-23
9.925000000000000000e+01	3.676667668930658388e-23
9.950000000000000000e+01	3.742628810111951479e-23
9.975000000000000000e+01	3.756229593382172763e-23
1.000000000000000000e+02	3.768258751720747044e-23
1.002500000000000000e+02	3.711090405996599024e-23
1.005000000000000000e+02	3.801204484254958375e-23
1.007500000000000000e+02	3.718876016067220586e-23
1.010000000000000000e+02	3.586240229387875578e-23
1.012500000000000000e+02	3.672015266732969355e-23
1.015000000000000000e+02	3.702128007495149253e-23
1.017500000000000000e+02	3.540712666128106438e-23
1.020000000000000000e+02	3.479196435845495973e-23
1.022500000000000000e+02	3.568347827272448302e-23
1.025000000000000000e+02	3.568861761133373374e-23
1.027500000000000000e+02	3.599456161972250342e-23
1.030000000000000000e+02	3.658952656375865691e-23
1.032500000000000000e+02	3.731374939665002495e-23
1.035000000000000000e+02	3.661916359661973710e-23
1.037500000000000000e+02	3.499737395359828962e-23
1.040000000000000000e+02	3.468040626457539661e-23
1.042500000000000000e+02	3.476690785335963986e-23
1.045000000000000000e+02	3.301211507297283066e-23
1.047500000000000000e+02	3.431536726039807306e-23
1.050000000000000000e+02	3.581259401478759759e-23
1.052500000000000000e+02	3.358967237015568635e-23
1.055000000000000000e+02	3.513743282119512067e-23
1.057500000000000000e+02	3.930043222525676318e-23
1.060000000000000000e+02	3.955956210460374447e-23
1.062500000000000000e+02	3.547856223197327073e-23
1.065000000000000000e+02	3.380265157044340641e-23
1.067500000000000000e+02	3.404781580783119636e-23
1.070000000000000000e+02	3.392659924267682982e-23
1.072500000000000000e+02	3.381763032012148844e-23
1.075000000000000000e+02	3.335402406701776702e-23
1.077500000000000000e+02	3.382155430041617775e-23
1.080000000000000000e+02	3.354598039208871130e-23
1.082500000000000000e+02	3.242506141216081049e-23
1.085000000000000000e+02	3.206310397561658629e-23
1.087500000000000000e+02	3.312788994211976867e-23
1.090000000000000000e+02	3.295231531116440918e-23
1.092500000000000000e+02	3.224716790600998330e-23
1.095000000000000000e+02	3.275111183800635554e-23
1.097500000000000000e+02	3.249211766965643785e-23
1.100000000000000000e+02	3.222164496800869720e-23
1.102500000000000000e+02	3.217306244107328004e-23
1.105000000000000000e+02	3.133212543531000529e-23
1.107500000000000000e+02	3.141400430378145762e-23
1.110000000000000000e+02	3.155259011607763460e-23
1.112500000000000000e+02	3.013411086865514576e-23
1.115000000000000000e+02	3.042698106789433458e-23
1.117500000000000000e+02	3.233367390614930083e-23
1.120000000000000000e+02	3.073674481132314527e-23
1.122500000000000000e+02	3.095382031209718426e-23
1.125000000000000000e+02	2.982508828932448124e-23
1.127500000000000000e+02	3.139016677078349704e-23
1.130000000000000000e+02	3.150029916103655190e-23
1.132500000000000000e+02	3.112324881462088182e-23
1.135000000000000000e+02	3.114387970369138458e-23
1.137500000000000000e+02	3.209476988280177862e-23
1.140000000000000000e+02	3.134912727286678411e-23
1.142500000000000000e+02	3.200263202785046238e-23
1.145000000000000000e+02	3.117275888100378182e-23
1.147500000000000000e+02	2.977145047570239400e-23
1.150000000000000000e+02	3.052648849371313173e-23
1.152500000000000000e+02	3.006851888780024651e-23
1.155000000000000000e+02	3.000023445658383654e-23
1.157500000000000000e+02	3.070569005245119573e-23
1.160000000000000000e+02	3.099371410856724369e-23
1.162500000000000000e+02	3.082673745585153764e-23
1.165000000000000000e+02	3.014921544250861902e-23
1.167500000000000000e+02	3.010082500299950445e-23
1.170000000000000000e+02	3.037645674326089117e-23
1.172500000000000000e+02	3.078080814722706448e-23
1.175000000000000000e+02	2.913234255192671728e-23
1.177500000000000000e+02	2.963803947275190707e-23
1.180000000000000000e+02	3.024334037229353398e-23
1.182500000000000000e+02	2.943730359722507295e-23
1.185000000000000000e+02	3.150428111010946645e-23
1.187500000000000000e+02	3.392976951656465265e-23
1.190000000000000000e+02	3.842351141850520821e-23
1.192500000000000000e+02	3.522975393181167239e-23
1.195000000000000000e+02	3.064066850187182438e-23
1.197500000000000000e+02	1.956862777956594671e-22
1.200000000000000000e+02	3.804416663931541969e-22
1.202500000000000000e+02	1.866827343734819143e-22
1.205000000000000000e+02	3.134738868372292919e-23
1.207500000000000000e+02	3.562592530773060714e-23
1.210000000000000000e+02	3.732877004011785282e-23
1.212500000000000000e+02	3.204267255634586240e-23
1.215000000000000000e+02	3.040099807721450821e-23
1.217500000000000000e+02	2.864375920078927162e-23
1.220000000000000000e+02	2.950662104956106291e-23
1.222500000000000000e+02	2.858274600700219597e-23
1.225000000000000000e+02	2.853384354002804240e-23
1.227500000000000000e+02	2.818920006972883632e-23
1.230000000000000000e+02	2.896589548364076180e-23
1.232500000000000000e+02	2.848207299482957474e-23
1.235000000000000000e+02	2.897225831892985292e-23
1.237500000000000000e+02	2.754865269621002963e-23
1.240000000000000000e+02	2.788326568928395819e-23
1.242500000000000000e+02	2.875920934523757230e-23
1.245000000000000000e+02	2.788998098164285648e-23
1.247500000000000000e+02	2.742888345577340383e-23
1.250000000000000000e+02	2.703142362246576205e-23
1.252500000000000000e+02	2.832828460772025166e-23
1.255000000000000000e+02	2.794277216704169835e-23
1.257500000000000000e+02	2.819959568991016618e-23
1.260000000000000000e+02	2.808186754629399765e-23
1.262500000000000000e+02	2.757333686128685116e-23
1.265000000000000000e+02	2.610389202125997264e-23
1.267500000000000000e+02	2.656345067208701774e-23
1.270000000000000000e+02	2.745047145004981834e-23
1.272500000000000000e+02	2.845316480074580805e-23
1.275000000000000000e+02	2.912627408661808792e-23
1.277500000000000000e+02	2.818769625359973054e-23
1.280000000000000000e+02	2.776910648614391538e-23
1.282500000000000000e+02	2.795336259311927790e-23
1.285000000000000000e+02	2.664781001902407951e-23
1.287500000000000000e+02	2.846903967956769861e-23
1.290000000000000000e+02	2.939647870069474618e-23
1.292500000000000000e+02	2.789850151201673755e-23
1.295000000000000000e+02	2.794583909838458065e-23
1.297500000000000000e+02	2.724046183359599344e-23
1.300000000000000000e+02	2.824903799431053196e-23
1.302500000000000000e+02	2.775272110113889261e-23
1.305000000000000000e+02	2.719714313256449731e-23
1.307500000000000000e+02	2.671048796118109235e-23
1.310000000000000000e+02	2.753417635262765846e-23
1.312500000000000000e+02	2.686800708972662085e-23
1.315000000000000000e+02	2.716025389967479980e-23
1.317500000000000000e+02	2.813106367696749658e-23
1.320000000000000000e+02	2.736812689702384774e-23
1.322500000000000000e+02	2.819892281123518859e-23
1.325000000000000000e+02	2.767789269740744082e-23
1.327500000000000000e+02	2.772913259818994332e-23
1.330000000000000000e+02	2.683043963108320503e-23
1.332500000000000000e+02	2.675584703227315442e-23
1.335000000000000000e+02	2.633862105695740576e-23
1.337500000000000000e+02	2.849923708423087193e-23
1.340000000000000000e+02	2.790942904068802467e-23
1.342500000000000000e+02	2.729793429162727268e-23
1.345000000000000000e+02	2.716203967352967952e-23
1.347500000000000000e+02	2.744899649923108076e-23
1.350000000000000000e+02	2.759766876087181472e-23
1.352500000000000000e+02	2.610660943526753961e-23
1.355000000000000000e+02	2.680462166976434185e-23
1.357500000000000000e+02	2.880565307081233860e-23
1.360000000000000000e+02	2.810946286705599801e-23
1.362500000000000000e+02	2.713624390588351332e-23
1.365000000000000000e+02	2.720083057646586037e-23
1.367500000000000000e+02	2.675477569812911192e-23
1.370000000000000000e+02	2.643066867519624453e-23
1.372500000000000000e+02	2.741601001186715584e-23
1.375000000000000000e+02	2.739135040741146088e-23
1.377500000000000000e+02	2.710191279250968320e-23
1.380000000000000000e+02	2.696930978347054660e-23
1.382500000000000000e+02	2.663222901172187082e-23
1.385000000000000000e+02	2.569997398106076249e-23
1.387500000000000000e+02	2.567948598452858599e-23
1.390000000000000000e+02	2.622354594125668826e-23
1.392500000000000000e+02	2.658282565179255098e-23
1.395000000000000000e+02	2.640916426944253361e-23
1.397500000000000000e+02	2.712468808605916838e-23
1.400000000000000000e+02	2.636936408536997876e-23
1.402500000000000000e+02	2.548262307323953796e-23
1.405000000000000000e+02	2.675957588906072581e-23
1.407500000000000000e+02	2.874285665218403871e-23
1.410000000000000000e+02	2.647470343734184361e-23
1.412500000000000000e+02	2.524827354312369733e-23
1.415000000000000000e+02	2.706428430461075258e-23
1.417500000000000000e+02	2.699063072918452674e-23
1.420000000000000000e+02	2.726695219793367999e-23
1.422500000000000000e+02	2.689933290304427261e-23
1.425000000000000000e+02	2.499494751612813648e-23
1.427500000000000000e+02	2.685203193111464075e-23
1.430000000000000000e+02	2.701206295301416309e-23
1.432500000000000000e+02	2.679738043513209156e-23
1.435000000000000000e+02	2.647451173310662194e-23
1.437500000000000000e+02	2.706472541656389964e-23
1.440000000000000000e+02	2.734823485890817102e-23
1.442500000000000000e+02	2.805228789574212344e-23
1.445000000000000000e+02	2.693360960187104423e-23
1.447500000000000000e+02	2.711139578232740049e-23
1.450000000000000000e+02	2.672670525229774949e-23
1.452500000000000000e+02	2.658151301817863299e-23
1.455000000000000000e+02	2.663798229419788834e-23
1.457500000000000000e+02	2.664717803653512508e-23
1.460000000000000000e+02	2.673664057695356835e-23
1.462500000000000000e+02	2.638924436192897179e-23
1.465000000000000000e+02	2.817633422235759950e-23
1.467500000000000000e+02	2.672252073900964004e-23
1.470000000000000000e+02	2.634106246444892595e-23
1.472500000000000000e+02	2.689031776157358703e-23
1.475000000000000000e+02	2.576631428022254353e-23
1.477500000000000000e+02	2.529294398608434217e-23
1.480000000000000000e+02	2.558868954604748918e-23
1.482500000000000000e+02	2.496266896559740918e-23
1.485000000000000000e+02	2.590238412105727561e-23
1.487500000000000000e+02	2.601027559577176197e-23
1.490000000000000000e+02	2.677356632444023552e-23
1.492500000000000000e+02	2.609793260356843190e-23
1.495000000000000000e+02	2.593384444164806397e-23
1.497500000000000000e+02	2.721251301650033218e-23
1.500000000000000000e+02	2.708353524158174176e-23
1.502500000000000000e+02	2.540136015901510866e-23
1.505000000000000000e+02	2.715679880526421823e-23
1.507500000000000000e+02	2.638910667481565485e-23
1.510000000000000000e+02	2.506362576627731570e-23
1.512500000000000000e+02	2.605380781307024374e-23
1.515000000000000000e+02	2.728422964651925417e-23
1.517500000000000000e+02	2.705917156951409616e-23
1.520000000000000000e+02	2.574063890724548611e-23
1.522500000000000000e+02	2.609928502682784200e-23
1.525000000000000000e+02	2.650231613196099531e-23
1.527500000000000000e+02	2.536203416555541178e-23
1.530000000000000000e+02	2.602122476680143116e-23
1.532500000000000000e+02	2.612069568748887696e-23
1.535000000000000000e+02	2.578013904268167502e-23
1.537500000000000000e+02	2.579177178728906370e-23
1.540000000000000000e+02	2.564979361692409732e-23
1.542500000000000000e+02	2.641524124026127560e-23
1.545000000000000000e+02	2.636280181366920085e-23
1.547500000000000000e+02	2.726977578218053942e-23
1.550000000000000000e+02	2.646492257156253542e-23
1.552500000000000000e+02	2.554532423794225454e-23
1.555000000000000000e+02	2.580766131729878721e-23
1.557500000000000000e+02	2.650846312648849603e-23
1.560000000000000000e+02	2.659273231773674090e-23
1.562500000000000000e+02	2.690845647773948838e-23
1.565000000000000000e+02	2.698836561748784842e-23
1.567500000000000000e+02	2.671136243066609254e-23
1.570000000000000000e+02	2.673695766983222188e-23
1.572500000000000000e+02	2.655150871713319508e-23
1.575000000000000000e+02	2.641124758546631015e-23
1.577500000000000000e+02	2.656879338720522544e-23
1.580000000000000000e+02	2.707800016193219409e-23
1.582500000000000000e+02	2.620075554812112845e-23
1.585000000000000000e+02	2.579728773450418666e-23
1.587500000000000000e+02	2.627290486831633338e-23
1.590000000000000000e+02	2.532565785184661192e-23
1.592500000000000000e+02	2.569140675085737867e-23
1.595000000000000000e+02	2.508210135684807751e-23
1.597500000000000000e+02	2.569959472215077617e-23
1.600000000000000000e+02	2.576001929611078762e-23
1.602500000000000000e+02	2.667568458322297556e-23
1.605000000000000000e+02	2.597037710007307819e-23
1.607500000000000000e+02	2.619913319389021332e-23
1.610000000000000000e+02	2.547504907989776774e-23
1.612500000000000000e+02	2.520879109574277106e-23
1.615000000000000000e+02	2.616077277819598537e-23
